10|79|2||3.01|140.2349853516|-4.5648193359|345.9375|0|0|0|0|0|0|0|
10|80|2||6.828|124.7552490234|-3.2574462891|344.53125|0|0|0|0|0|0|0|
10|81|2||3.56|124.6893310547|-4.6197509766|344.53125|0|0|0|0|0|0|0|
10|82|2||2.437|124.1400146484|-7.2894287109|343.125|0|0|0|0|0|0|0|
10|83|2||1.25|122.4700927734|-12.6397705078|343.125|0|0|0|0|0|0|0|
10|84|2||2.103|98.9483642578|-6.9378662109|343.125|0|0|0|0|0|0|0|
10|85|2||2.973|89.8626708984|-2.2137451172|344.53125|0|0|0|0|0|0|0|
10|86|2||1.333|89.1265869141|-4.9273681641|348.75|0|0|0|0|0|0|0|
10|87|2||3.24|81.0186767578|-1.5655517578|351.5625|0|0|0|0|0|0|0|
10|88|2||3.427|89.3243408203|-1.3568115234|348.75|0|0|0|0|0|0|0|
10|89|2||3.078|99.6075439453|-0.9503173828|344.53125|0|0|0|0|0|0|0|
10|90|2||3.139|74.0093994141|2.0489501953|354.375|0|0|0|0|0|0|0|
10|91|2||4.406|83.0950927734|8.5638427734|350.15625|0|0|0|0|0|0|0|
10|92|2||5.217|88.0718994141|11.9036865234|350.15625|0|0|0|0|0|0|0|
10|93|2||5.638|94.3450927734|17.1661376953|347.34375|0|0|0|0|0|0|0|
10|94|2||5.419|87.7862548828|25.5926513672|348.75|0|0|0|0|0|0|0|
10|95|2||4.419|83.4576416016|32.9095458984|351.5625|0|0|0|0|0|0|0|
10|96|2||3.613|76.3714599609|24.4940185547|354.375|0|0|0|0|0|0|0|
10|97|2||2.688|63.9459228516|14.5404052734|358.59375|0|0|0|0|0|0|0|
10|98|2||2.3|58.3319091797|9.3768310547|358.59375|0|0|0|0|0|0|0|
10|99|2||3.662|75.0640869141|9.9041748047|354.375|0|0|0|0|0|0|0|
10|100|2||4.481|86.3140869141|35.8319091797|4.21875|0|0|0|0|0|0|0|
10|101|2||5.019|93.6859130859|25.1641845703|358.59375|0|0|0|0|0|0|0|
10|102|2||6.523|100.0579833984|17.4517822266|357.1875|0|0|0|0|0|0|0|
10|103|2||6.421|111.2750244141|17.1990966797|350.15625|0|0|0|0|0|0|0|
10|104|2||6.444|120.6024169922|18.2537841797|345.9375|0|0|0|0|0|0|0|
10|105|2||6.391|133.1927490234|12.9583740234|340.3125|0|0|0|0|0|0|0|
10|106|2||6.487|132.4127197266|4.5648193359|341.71875|0|0|0|0|0|0|0|
10|107|2||6.363|131.7755126953|-0.7965087891|341.71875|0|0|0|0|0|0|0|
10|108|2||4.885|154.4293212891|3.9605712891|347.34375|0|0|0|0|0|0|0|
10|109|2||4.977|155.4510498047|14.5294189453|345.9375|0|0|0|0|0|0|0|
10|110|2||5.012|156.1212158203|24.5819091797|341.71875|0|0|0|0|0|0|0|
10|111|2||4.179|150.9136962891|36.6998291016|341.71875|0|0|0|0|0|0|0|
10|112|2||3.978|138.3233642578|40.4571533203|345.9375|0|0|0|0|0|0|0|
10|113|2||4.215|111.0443115234|32.5250244141|352.96875|0|0|0|0|0|0|0|
10|114|2||5.803|112.8021240234|28.7237548828|351.5625|0|0|0|0|0|0|0|
10|115|2||5.805|123.1951904297|28.8885498047|345.9375|0|0|0|0|0|0|0|
10|116|2||6.01|138.6529541016|21.5826416016|338.90625|0|0|0|0|0|0|0|
10|117|2||6.308|140.3448486328|13.9251708984|340.3125|0|0|0|0|0|0|0|
10|118|2||6.639|132.0281982422|10.4425048828|343.125|0|0|0|0|0|0|0|
10|119|2||6.707|122.4700927734|15.4083251953|344.53125|0|0|0|0|0|0|0|
10|120|2||6.664|106.4300537109|15.1885986328|350.15625|0|0|0|0|0|0|0|
10|121|2||6.619|95.5865478516|5.5975341797|352.96875|0|0|0|0|0|0|0|
10|122|2||9.402|97.6080322266|1.0052490234|354.375|0|0|0|0|0|0|0|
10|123|2||9.247|98.3660888672|5.1800537109|354.375|0|0|0|0|0|0|0|
10|124|2||8.137|102.9583740234|8.1573486328|352.96875|0|0|0|0|0|0|0|
10|125|2||8.012|109.4842529297|4.4659423828|351.5625|0|0|0|0|0|0|0|
10|126|2||7.845|112.8570556641|-0.3460693359|351.5625|0|0|0|0|0|0|0|
10|127|2||8.13|111.7913818359|-3.0377197266|351.5625|0|0|0|0|0|0|0|
10|128|2||9.035|104.5404052734|-0.2362060547|351.5625|0|0|0|0|0|0|0|
10|129|2||9.211|101.5521240234|1.2908935547|351.5625|0|0|0|0|0|0|0|
10|130|2||5.957|128.5894775391|26.8121337891|344.53125|0|0|0|0|0|0|0|
10|131|2||6.108|136.5435791016|21.3409423828|343.125|0|0|0|0|0|0|0|
10|132|2||6.202|145.4205322266|10.7171630859|343.125|0|0|0|0|0|0|0|
10|133|2||6.037|117.5042724609|19.6600341797|351.5625|0|0|0|0|0|0|0|
10|134|2||5.768|101.7938232422|19.5611572266|354.375|0|0|0|0|0|0|0|
10|135|2||3.427|105.9356689453|41.4788818359|352.96875|0|0|0|0|0|0|0|
10|136|2||3.762|131.3031005859|49.8614501953|340.3125|0|0|0|0|0|0|0|
10|137|2||3.805|148.5955810547|61.8475341797|326.25|0|0|0|0|0|0|0|
10|138|2||4.301|172.5677490234|73.2293701172|302.34375|0|0|0|0|0|0|0|
10|139|2||3.864|112.4835205078|83.8092041016|355.78125|0|0|0|0|0|0|0|
10|140|2||3.852|202.9119873047|79.6014404297|270|0|0|0|0|0|0|0|
10|141|2||3.593|245.0885009766|78.0853271484|225|0|0|0|0|0|0|0|
10|142|2||0.873|356.2042236328|6.1029052734|355.78125|0|0|0|0|0|0|0|
10|143|2||0.873|356.9073486328|6.4434814453|355.78125|0|0|0|0|0|1|0|
10|144|2||0.873|356.0504150391|6.0919189453|355.78125|0|0|0|0|0|1|0|
10|145|2||0.874|356.1273193359|6.0479736328|355.78125|0|0|0|0|0|1|0|
10|146|2A||0.917|216.8756103516|80.7659912109|233.4375|0|0|0|0|0|0|0|
10|147|2A||1.342|40.1605224609|81.3372802734|49.21875|0|0|0|0|0|0|0|
10|148|2A||1.38|322.3992919922|87.0831298828|127.96875|0|0|0|0|0|0|0|
10|149|2A||1.428|273.7188720703|82.6336669922|175.78125|0|0|0|0|0|0|0|
10|150|2A||1.373|269.8626708984|76.9097900391|180|0|0|0|0|0|0|0|
10|151|2A||1.744|265.3802490234|72.1746826172|182.8125|0|0|0|0|0|0|0|
10|152|2A||1.693|263.8092041016|63.5064697266|182.8125|0|0|0|0|0|0|0|
10|153|2A||1.937|259.7772216797|59.2108154297|187.03125|0|0|0|0|0|0|0|
10|154|2A||2.306|253.8116455078|55.0469970703|194.0625|0|0|0|0|0|0|0|
10|155|2A||2.384|251.2957763672|49.4989013672|198.28125|0|0|0|0|0|0|0|
10|156|2A||1.932|243.6932373047|50.6085205078|202.5|0|0|0|0|0|0|0|
10|157|2A||1.835|238.3209228516|49.0924072266|206.71875|0|0|0|0|0|0|0|
10|158|2A||2.152|240.9906005859|42.6544189453|206.71875|0|0|0|0|0|0|0|
10|159|2A||1.858|237.9144287109|42.9400634766|209.53125|0|0|0|0|0|0|0|
10|160|2A||2.203|245.9014892578|38.2489013672|203.90625|0|0|0|0|0|0|0|
10|161|2A||1.905|239.0130615234|35.3594970703|212.34375|0|0|0|0|0|0|0|
10|162|2A||1.771|234.9371337891|36.3702392578|210.9375|0|0|0|0|0|0|0|
10|163|2A||1.659|229.2572021484|40.0067138672|212.34375|0|0|0|0|0|0|0|
10|164|2A||1.62|225.0384521484|39.3255615234|216.5625|0|0|0|0|0|0|0|
10|165|2A||1.546|216.5899658203|36.8096923828|223.59375|0|0|0|0|0|0|0|
10|166|2A||1.562|210.1080322266|35.3594970703|227.8125|0|0|0|0|0|0|0|
10|167|2A||1.638|200.9344482422|28.0535888672|241.875|0|0|0|0|0|0|0|
10|168|2A||1.784|207.6361083984|22.6812744141|241.875|0|0|0|0|0|0|0|
10|169|2A||1.659|201.4508056641|16.7156982422|246.09375|0|0|0|0|0|0|0|
10|170|2A||1.528|197.2320556641|17.0013427734|246.09375|0|0|0|0|0|0|0|
10|171|2A||1.388|191.6180419922|16.1553955078|246.09375|0|0|0|0|0|0|0|
10|172|2A||1.285|188.8604736328|16.9354248047|246.09375|0|0|0|0|0|0|0|
10|173|2A||1.23|184.6527099609|28.7786865234|243.28125|0|0|0|0|0|0|0|
10|174|2A||0.969|185.9051513672|23.6370849609|246.09375|0|0|0|0|0|0|0|
10|175|2A||0.952|182.3016357422|26.9439697266|246.09375|0|0|0|0|0|0|0|
10|176|2A||0.89|174.9078369141|27.5592041016|248.90625|0|0|0|0|0|0|0|
10|177|2A||2.102|222.9510498047|17.8253173828|243.28125|0|0|0|0|0|0|0|
10|178|2A||2.208|217.8643798828|14.5184326172|244.6875|0|0|0|0|0|0|0|
10|179|2A||2.244|229.1912841797|15.2325439453|243.28125|0|0|0|0|0|0|0|
10|180|2A||2.204|237.9473876953|4.8504638672|248.90625|0|0|0|0|0|0|0|
10|181|2A||2.306|240.3424072266|-3.1146240234|251.71875|0|0|0|0|0|0|0|
10|182|2A||2.15|234.3548583984|14.3865966797|246.09375|0|0|0|0|0|0|0|
10|183|2A||2.097|238.8702392578|15.9356689453|243.28125|0|0|0|0|0|0|0|
10|184|2A||2.081|235.9808349609|21.1651611328|241.875|0|0|0|0|0|0|0|
10|185|2A||1.631|244.3634033203|19.9237060547|240.46875|0|0|0|0|0|0|0|
10|186|2A||1.484|247.5164794922|15.0128173828|241.875|0|0|0|0|0|0|0|
10|187|2A||1.635|247.9339599609|24.3292236328|239.0625|0|0|0|0|0|0|0|
10|188|2A||2.124|243.9019775391|34.0631103516|234.84375|0|0|0|0|0|0|0|
10|189|2A||2.218|244.1986083984|38.0511474609|232.03125|0|0|0|0|0|0|0|
10|190|2A||2.366|246.0772705078|46.4337158203|223.59375|0|0|0|0|0|0|0|
10|191|2A||2.36|250.6585693359|41.9952392578|222.1875|0|0|0|0|0|0|0|
10|192|2A||2.39|253.4161376953|39.9517822266|220.78125|0|0|0|0|0|0|0|
10|193|2A||2.443|258.1402587891|41.3250732422|216.5625|0|0|0|0|0|0|0|
10|194|2A||2.469|262.4688720703|45.7965087891|212.34375|0|0|0|0|0|0|0|
10|195|2A||2.647|266.6876220703|49.3780517578|209.53125|0|0|0|0|0|0|0|
10|196|2A||2.551|269.9945068359|54.1900634766|203.90625|0|0|0|0|0|0|0|
10|197|2A||2.442|269.1485595703|56.9256591797|202.5|0|0|0|0|0|0|0|
10|198|2A||2.322|257.2723388672|55.3656005859|212.34375|0|0|0|0|0|0|0|
10|199|2A||2.546|274.9603271484|57.4310302734|196.875|0|0|0|0|0|0|0|
10|200|2A||2.806|283.3538818359|60.1666259766|185.625|0|0|0|0|0|0|0|
10|201|2A||2.582|283.9691162109|61.4959716797|185.625|0|0|0|0|0|0|0|
10|202|2A||2.754|290.9344482422|62.0233154297|178.59375|0|0|0|0|0|0|0|
10|203|2A||2.259|308.9630126953|74.9102783203|151.875|0|0|0|0|0|0|0|
10|204|2A||2.215|296.7572021484|76.0308837891|163.125|0|0|0|0|0|0|0|
10|205|2A||2.197|318.4002685547|77.5469970703|142.03125|0|0|0|0|0|0|0|
10|206|2A||2.106|335.6927490234|75.8880615234|125.15625|0|0|0|0|0|0|0|
10|207|2A||2.092|347.4041748047|72.0208740234|112.5|0|0|0|0|0|0|0|
10|208|2A||2.085|350.7220458984|69.5159912109|109.6875|0|0|0|0|0|1|0|
10|209|2A||2.045|357.5335693359|67.4285888672|102.65625|0|0|0|0|0|0|0|
10|210|2A||2.081|3.0816650391|63.0670166016|98.4375|0|0|0|0|0|0|0|
10|211|2A||1.748|8.8604736328|63.3526611328|92.8125|0|0|0|0|0|0|0|
10|212|2A||1.63|17.2100830078|64.1436767578|84.375|0|0|0|0|0|0|0|
10|213|2A||1.603|19.8248291016|67.4395751953|82.96875|0|0|0|0|0|0|0|
10|214|2A||1.59|13.5296630859|75.2398681641|88.59375|0|0|0|0|0|0|0|
10|215|2A||1.498|23.5711669922|76.6461181641|78.75|0|0|0|0|0|0|0|
10|216|2A||1.475|33.0303955078|69.1534423828|64.6875|0|0|0|0|0|0|0|
10|217|2A||1.607|31.9097900391|62.7484130859|66.09375|0|0|0|0|0|0|0|
10|218|2A||1.763|35.3814697266|57.1673583984|64.6875|0|0|0|0|0|0|0|
10|219|2A||1.636|43.3465576172|58.1561279297|61.875|0|0|0|0|0|0|0|
10|220|2A||1.636|31.3604736328|51.1578369141|70.3125|0|0|0|0|0|0|0|
10|221|2A||1.622|19.4183349609|49.5648193359|80.15625|0|0|0|0|0|0|0|
10|222|2A||1.689|13.5076904297|51.1798095703|85.78125|0|0|0|0|0|0|0|
10|223|2A||1.784|9.4427490234|54.5965576172|88.59375|0|0|0|0|0|0|0|
10|224|2A||1.674|16.2103271484|46.6644287109|84.375|0|0|0|0|0|0|0|
10|225|2A||1.645|16.1224365234|42.1710205078|84.375|0|0|0|0|0|0|0|
10|226|2A||1.648|16.8914794922|37.2601318359|84.375|0|0|0|0|0|0|0|
10|227|2A||1.629|15.6939697266|32.6239013672|85.78125|0|0|0|0|0|0|0|
10|228|2A||1.637|14.6392822266|30.7342529297|85.78125|0|0|0|0|0|1|0|
10|229|2A||1.553|10.4425048828|28.8995361328|87.1875|0|0|0|0|0|0|0|
10|230|2A||1.567|5.1910400391|28.0535888672|87.1875|0|0|0|0|0|0|0|
10|231|2A||1.541|359.2364501953|28.4161376953|87.1875|0|0|0|0|0|0|0|
10|232|2A||1.351|357.2698974609|23.1427001953|88.59375|0|0|0|0|0|0|0|
10|233|2A||1.323|2.5323486328|22.1209716797|90|0|0|0|0|0|0|0|
10|234|2A||1.333|9.3218994141|22.5933837891|91.40625|0|0|0|0|0|0|0|
10|235|2A||1.185|5.9820556641|15.3204345703|91.40625|0|0|0|0|0|0|0|
10|236|2A||1.015|349.4586181641|19.1107177734|90|0|0|0|0|0|0|0|
10|237|2A||1.076|338.9556884766|22.1978759766|94.21875|0|0|0|0|0|0|0|
10|238|2A||1.433|339.6478271484|30.0091552734|97.03125|0|0|0|0|0|0|0|
10|239|2A||1.625|344.0753173828|32.5909423828|94.21875|0|0|0|0|0|0|0|
10|240|2A||1.707|346.4044189453|41.1602783203|97.03125|0|0|0|0|0|0|0|
10|241|2A||1.74|347.3931884766|49.7625732422|98.4375|0|0|0|0|0|0|0|
10|242|2A||1.958|357.4127197266|47.7081298828|92.8125|0|0|0|0|0|0|0|
10|243|2A||1.944|358.8848876953|44.4561767578|91.40625|0|0|0|0|0|0|0|
10|244|2A||3.189|2.2247314453|46.4776611328|92.8125|0|0|0|0|0|0|0|
10|245|2A||2.955|2.6861572266|45.0164794922|91.40625|0|0|0|0|0|0|0|
10|246|2A||2.473|1.3458251953|44.1925048828|91.40625|0|0|0|0|0|0|0|
10|247|2A||2.509|0.9832763672|42.7313232422|92.8125|0|0|0|0|0|1|0|
10|248|2A||2.574|2.4664306641|38.7432861328|91.40625|0|0|0|0|0|0|0|
10|249|2A||2.99|4.5648193359|35.1287841797|91.40625|0|0|0|0|0|0|0|
10|250|2A||2.972|7.3223876953|33.7994384766|91.40625|0|0|0|0|0|1|0|
10|251|2A||2.975|10.7281494141|31.9976806641|87.1875|0|0|0|0|0|0|0|
10|252|2A||2.973|12.2882080078|36.0845947266|87.1875|0|0|0|0|0|0|0|
10|253|2A||3.055|12.1234130859|38.5565185547|87.1875|0|0|0|0|0|0|0|
10|254|2A||3.116|10.1568603516|41.1822509766|90|0|0|0|0|0|0|0|
10|255|2A||2.878|8.1903076172|44.9176025391|91.40625|0|0|0|0|0|0|0|
10|256|2A||3.062|7.5750732422|47.9278564453|91.40625|0|0|0|0|0|0|0|
10|257|2A||3.315|4.8504638672|49.6527099609|92.8125|0|0|0|0|0|0|0|
10|258|2A||2.741|6.9049072266|49.9822998047|91.40625|0|0|0|0|0|0|0|
10|259|2A||2.737|9.3768310547|48.3233642578|90|0|0|0|0|0|1|0|
10|260|2A||2.68|10.5633544922|45.2362060547|88.59375|0|0|0|0|0|0|0|
10|261|2A||2.59|12.7716064453|42.9730224609|85.78125|0|0|0|0|0|0|0|
10|262|2A||2.521|14.5184326172|44.1595458984|84.375|0|0|0|0|0|1|0|
10|263|2A||2.477|15.4412841797|40.3363037109|82.96875|0|0|0|0|0|0|0|
10|264|2A||2.49|15.5950927734|36.8316650391|82.96875|0|0|0|0|0|0|0|
10|265|2A||1.732|332.9791259766|54.5086669922|106.875|0|0|0|0|0|0|0|
10|266|2A||1.509|322.5421142578|51.1688232422|113.90625|0|0|0|0|0|0|0|
10|267|2A||1.482|315.3460693359|50.2569580078|119.53125|0|0|0|0|0|0|0|
10|268|2A||1.463|308.6224365234|47.8070068359|123.75|0|0|0|0|0|0|0|
10|269|2A||1.583|306.7547607422|40.4461669922|125.15625|0|0|0|0|0|0|0|
10|270|2A||1.387|311.0174560547|33.1842041016|119.53125|0|0|0|0|0|0|0|
10|271|2A||1.427|321.6741943359|31.1297607422|115.3125|0|0|0|0|0|0|0|
10|272|2A||1.414|328.9251708984|30.9100341797|112.5|0|0|0|0|0|0|0|
10|273|2A||1.653|327.3651123047|39.6990966797|115.3125|0|0|0|0|0|0|0|
10|274|2A||1.645|316.5325927734|55.2337646484|126.5625|0|0|0|0|0|0|0|
10|275|2A||1.79|330.1446533203|56.0137939453|116.71875|0|0|0|0|0|0|0|
10|276|2A||2.112|331.2322998047|57.2552490234|115.3125|0|0|0|0|0|0|0|
10|277|2A||2.295|330.5401611328|60.2105712891|116.71875|0|0|0|0|0|0|0|
10|278|2A||2.824|340.2960205078|59.1448974609|108.28125|0|0|0|0|0|0|0|
10|279|2A||2.345|344.2840576172|57.5189208984|105.46875|0|0|0|0|0|0|0|
10|280|2A||2.772|350.9527587891|62.3419189453|101.25|0|0|0|0|0|0|0|
10|281|2A||2.313|352.1832275391|64.9896240234|99.84375|0|0|0|0|0|0|0|
10|282|2A||2.242|343.4600830078|68.1536865234|108.28125|0|0|0|0|0|0|0|
10|283|2A||2.322|331.1663818359|70.0982666016|119.53125|0|0|0|0|0|0|0|
10|284|2A||2.548|320.3009033203|71.9989013672|129.375|0|0|0|0|0|0|0|
10|285|2A||2.7|311.2261962891|69.6807861328|136.40625|0|0|0|0|0|0|0|
10|286|2A||3.011|324.6514892578|67.1539306641|125.15625|0|0|0|0|0|0|0|
10|287|2A||3.265|318.6529541016|66.0223388672|129.375|0|0|0|0|0|0|0|
10|288|2A||3.279|323.8494873047|65.1434326172|125.15625|0|0|0|0|0|1|0|
10|289|2A||3.356|330.5511474609|64.0118408203|119.53125|0|0|0|0|0|0|0|
10|290|2A||3.297|334.8687744141|63.0560302734|115.3125|0|0|0|0|0|1|0|
10|291|2A||3.367|339.9114990234|61.8914794922|111.09375|0|0|0|0|0|0|0|
10|292|2A||3.354|342.1307373047|61.0675048828|109.6875|0|0|0|0|0|1|0|
10|293|2A||3.318|346.2945556641|59.5513916016|105.46875|0|0|0|0|0|0|0|
10|294|2A||3.139|348.2061767578|60.0347900391|104.0625|0|0|0|0|0|0|0|
10|295|2A||2.799|350.6781005859|62.0233154297|101.25|0|0|0|0|0|0|0|
10|296|2A||2.092|308.7652587891|57.7276611328|130.78125|0|0|0|0|0|0|0|
10|297|2A||2.888|294.6038818359|60.2435302734|115.3125|0|0|0|0|0|0|0|
10|298|2A||2.846|300.1080322266|61.6168212891|113.90625|0|0|0|0|0|0|0|
10|299|2A||2.296|298.1414794922|58.2550048828|113.90625|0|0|0|0|0|0|0|
10|300|2A||2.176|293.2196044922|56.0687255859|115.3125|0|0|0|0|0|0|0|
10|301|2A||2.092|294.9884033203|53.8494873047|113.90625|0|0|0|0|0|0|0|
10|302|2A||2.117|285.9796142578|49.6636962891|118.125|0|0|0|0|0|0|0|
10|303|2A||3.074|277.7398681641|53.4539794922|123.75|0|0|0|0|0|0|0|
10|304|2A||3.07|285.4302978516|58.0572509766|122.34375|0|0|0|0|0|0|0|
10|305|2A||0.775|337.5823974609|4.9493408203|347.34375|0|0|0|0|0|0|0|
10|306|2A||0.598|0.4449462891|-7.6409912109|344.53125|0|0|0|0|0|0|0|
10|307|2A||0.56|6.3665771484|-17.2210693359|343.125|0|0|0|0|0|0|0|
10|308|2A||0.953|13.6944580078|3.3453369141|336.09375|0|0|0|0|0|0|0|
10|309|2A||1.136|12.0135498047|12.8265380859|336.09375|0|0|0|0|0|0|0|
10|310|2A||0.946|359.1046142578|17.7703857422|338.90625|0|0|0|0|0|0|0|
10|311|2A||0.828|312.7972412109|7.0477294922|0|0|0|0|0|0|0|0|
10|312|2A||0.94|309.2816162109|17.8033447266|2.8125|0|0|0|0|0|0|0|
10|313|2A||1.097|315.5438232422|23.6480712891|4.21875|0|0|0|0|0|0|0|
10|314|2A||0.656|313.9508056641|0.2252197266|354.375|0|0|0|0|0|0|0|
10|315|2A||0.606|311.5557861328|-28.1744384766|345.9375|0|0|0|0|0|0|0|
